alignment,cost,visited_states,queued_states,traversed_arcs,lp_solved,fitness,bwc,case_id,scene
"[('SubmitCommit', '>>'), ('SubmitCommit', 'SubmitCommit'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40005,20,49,57,15,0.6923076923076923,130003,tensorflow#53926,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",8,16,51,51,4,1.0,100003,tensorflow#54118,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('Revise', '>>'), ('ReviewComment', '>>'), ('Revise', 'Revise'), ('ReviewComment', '>>'), ('Revise', '>>'), ('>>', None), ('>>', None), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40006,16,57,57,4,0.7142857142857143,140003,tensorflow#54184,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,12,41,41,1,1.0,100003,tensorflow#54185,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('ReviewComment', '>>'), ('Revise', '>>'), ('>>', None), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",20006,14,45,45,1,0.8333333333333334,120003,tensorflow#54189,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewRequested', '>>'), ('ReviewApproved', '>>'), ('ReviewRequestRemoved', '>>'), ('IssueComment', '>>'), ('ReviewComment', '>>'), ('ReviewRejected', 'ReviewRejected'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('Revise', '>>'), ('>>', None), ('ReviewRequested', '>>'), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('Referenced', '>>'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",80009,165,328,494,207,0.6190476190476191,210003,tensorflow#54191,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('IssueComment', '>>'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,30,0.9090909090909092,110003,tensorflow#54293,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('IssueComment', '>>'), ('IssueComment', '>>'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",20006,21,62,63,30,0.8333333333333334,120003,tensorflow#54438,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('Referenced', '>>'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,27,72,82,38,0.9090909090909092,110003,tensorflow#54486,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('Referenced', '>>'), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,27,72,82,36,0.9090909090909092,110003,tensorflow#54515,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('Referenced', '>>'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,27,72,82,38,0.9090909090909092,110003,tensorflow#54548,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('Referenced', '>>'), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",20008,44,109,134,61,0.8571428571428572,140003,tensorflow#54954,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('>>', 'DeleteBranch'), ('>>', None)]",10006,16,44,45,27,0.8888888888888888,90003,tensorflow#55039,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,26,0.9090909090909092,110003,tensorflow#55254,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('>>', None), ('IssueComment', 'IssueComment'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",9,20,61,61,4,1.0,110003,tensorflow#55255,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,24,0.9090909090909092,110003,tensorflow#55288,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('IssueComment', '>>'), ('IssueComment', '>>'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('ReviewRequestRemoved', '>>'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('ReviewRejected', '>>'), ('Revise', '>>'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",60009,79,211,243,120,0.6842105263157895,190003,tensorflow#55365,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewRequested', '>>'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('Revise', '>>'), ('ReviewRequested', '>>'), ('IssueComment', 'IssueComment'), ('Revise', 'Revise'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40006,23,77,80,37,0.75,160003,tensorflow#55443,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,26,0.9090909090909092,110003,tensorflow#55489,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,24,0.9090909090909092,110003,tensorflow#55553,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10007,24,69,71,29,0.9166666666666666,120003,tensorflow#55590,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",8,15,48,48,2,1.0,100003,tensorflow#55597,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10009,26,76,83,29,0.9166666666666666,120003,tensorflow#55603,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('IssueComment', '>>'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,32,0.9090909090909092,110003,tensorflow#55800,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,26,0.9090909090909092,110003,tensorflow#55802,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('ReviewComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,17,49,50,22,0.9090909090909092,110003,tensorflow#55831,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",20006,21,62,63,26,0.8333333333333334,120003,tensorflow#55935,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewRequested', '>>'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('ReviewComment', '>>'), ('ReviewComment', '>>'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40008,24,74,74,18,0.75,160003,tensorflow#56039,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10006,20,59,60,24,0.9090909090909092,110003,tensorflow#56092,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('ReviewRequested', '>>'), ('IssueComment', 'IssueComment'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10008,21,64,64,20,0.9230769230769232,130003,tensorflow#56147,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('Referenced', 'Referenced')]",5,16,48,49,6,1.0,110003,tensorflow#56195,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('SubmitCommit', '>>'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10003,8,25,25,2,0.8888888888888888,90003,tensorflow#56198,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('ReviewRequestRemoved', '>>'), ('ReviewRejected', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('Revise', '>>'), ('>>', None), ('ReviewRequested', '>>'), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",50008,75,188,224,128,0.7058823529411764,170003,tensorflow#56336,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', '>>'), ('Revise', 'Revise'), ('IssueComment', 'IssueComment'), ('ReviewRejected', '>>'), ('Revise', '>>'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('ReviewComment', '>>'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40008,32,107,112,50,0.75,160003,tensorflow#56627,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('ReviewComment', '>>'), ('Revise', '>>'), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",20008,29,88,91,45,0.8571428571428572,140003,tensorflow#56701,unfork_merge
"[('>>', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('Revise', '>>'), ('>>', None), ('ReviewRequested', '>>'), ('Revise', '>>'), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",40008,39,93,110,50,0.7142857142857143,140003,tensorflow#56705,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewRequested', '>>'), ('ReviewRejected', 'ReviewRejected'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10007,16,55,55,15,0.9166666666666666,120003,tensorflow#56716,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', '>>'), ('ReviewApproved', '>>'), ('IssueComment', '>>'), ('IssueComment', 'IssueComment'), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",30007,25,84,85,37,0.7857142857142857,140003,tensorflow#56939,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('ReviewRequested', '>>'), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",10007,28,75,82,31,0.9166666666666666,120003,tensorflow#56952,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",7,21,58,60,7,1.0,110003,tensorflow#56956,unfork_merge
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('ReviewRequested', '>>'), ('ReviewComment', '>>'), ('Revise', '>>'), ('ReviewComment', '>>'), ('Revise', '>>'), ('ReviewComment', '>>'), ('Revise', '>>'), ('ReviewComment', 'ReviewComment'), ('>>', None), ('>>', None), ('Revise', 'Revise'), ('>>', None), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",70007,22,94,94,19,0.6111111111111112,180003,tensorflow#57011,unfork_merge
"[('SubmitCommit', '>>'), ('SubmitCommit', 'SubmitCommit'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('SubmitCommit', '>>'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('IssueComment', '>>'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('>>', 'DeleteBranch'), ('>>', None)]",1800005,372,582,938,281,0.0374331550802139,1870003,tensorflow#57012,unfork_merge
